Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
NMF-Incremental_MaxTypeChecks3;Q2;1;4;4;Update;Memory;84332544
NMF-Incremental_MaxTypeChecks3;Q2;1;4;4;Update;Elements;725662|406944|999991
NMF-Incremental_MaxTypeChecks3;Q2;1;4;5;Update;Time;1691100
NMF-Incremental_MaxTypeChecks3;Q2;1;4;5;Update;Memory;84463616
NMF-Incremental_MaxTypeChecks3;Q2;1;4;5;Update;Elements;725662|406944|999991
NMF-Incremental_MaxTypeChecks3;Q2;1;4;6;Update;Time;2322400
NMF-Incremental_MaxTypeChecks3;Q2;1;4;6;Update;Memory;84725760
NMF-Incremental_MaxTypeChecks3;Q2;1;4;6;Update;Elements;725662|406944|999991
NMF-Incremental_MaxTypeChecks3;Q2;1;4;7;Update;Time;1574400
NMF-Incremental_MaxTypeChecks3;Q2;1;4;7;Update;Memory;84856832
NMF-Incremental_MaxTypeChecks3;Q2;1;4;7;Update;Elements;725662|406944|999991
NMF-Incremental_MaxTypeChecks3;Q2;1;4;8;Update;Time;2969100
NMF-Incremental_MaxTypeChecks3;Q2;1;4;8;Update;Memory;85118976
NMF-Incremental_MaxTypeChecks3;Q2;1;4;8;Update;Elements;725662|406944|999991
NMF-Incremental_MaxTypeChecks3;Q2;1;4;9;Update;Time;1553700
NMF-Incremental_MaxTypeChecks3;Q2;1;4;9;Update;Memory;85512192
NMF-Incremental_MaxTypeChecks3;Q2;1;4;9;Update;Elements;725662|406944|999991
NMF-Incremental_MaxTypeChecks3;Q2;1;4;10;Update;Time;3286100
NMF-Incremental_MaxTypeChecks3;Q2;1;4;10;Update;Memory;85774336
NMF-Incremental_MaxTypeChecks3;Q2;1;4;10;Update;Elements;725662|406944|999991
NMF-Incremental_MaxTypeChecks3;Q2;1;4;11;Update;Time;1792800
NMF-Incremental_MaxTypeChecks3;Q2;1;4;11;Update;Memory;86036480
NMF-Incremental_MaxTypeChecks3;Q2;1;4;11;Update;Elements;725662|406944|999991
NMF-Incremental_MaxTypeChecks3;Q2;1;4;12;Update;Time;2478200
NMF-Incremental_MaxTypeChecks3;Q2;1;4;12;Update;Memory;86167552
NMF-Incremental_MaxTypeChecks3;Q2;1;4;12;Update;Elements;725662|406944|999991
NMF-Incremental_MaxTypeChecks3;Q2;1;4;13;Update;Time;989700
NMF-Incremental_MaxTypeChecks3;Q2;1;4;13;Update;Memory;86298624
NMF-Incremental_MaxTypeChecks3;Q2;1;4;13;Update;Elements;725662|406944|999992
NMF-Incremental_MaxTypeChecks3;Q2;1;4;14;Update;Time;21038000
NMF-Incremental_MaxTypeChecks3;Q2;1;4;14;Update;Memory;86691840
NMF-Incremental_MaxTypeChecks3;Q2;1;4;14;Update;Elements;725662|406944|999992
NMF-Incremental_MaxTypeChecks3;Q2;1;4;15;Update;Time;1165500
NMF-Incremental_MaxTypeChecks3;Q2;1;4;15;Update;Memory;86822912
NMF-Incremental_MaxTypeChecks3;Q2;1;4;15;Update;Elements;725662|406944|999992
NMF-Incremental_MaxTypeChecks3;Q2;1;4;16;Update;Time;867700
NMF-Incremental_MaxTypeChecks3;Q2;1;4;16;Update;Memory;86953984
NMF-Incremental_MaxTypeChecks3;Q2;1;4;16;Update;Elements;725662|406944|999992
NMF-Incremental_MaxTypeChecks3;Q2;1;4;17;Update;Time;2126900
NMF-Incremental_MaxTypeChecks3;Q2;1;4;17;Update;Memory;87085056
NMF-Incremental_MaxTypeChecks3;Q2;1;4;17;Update;Elements;725662|406944|999992
NMF-Incremental_MaxTypeChecks3;Q2;1;4;18;Update;Time;2438500
NMF-Incremental_MaxTypeChecks3;Q2;1;4;18;Update;Memory;88190976
NMF-Incremental_MaxTypeChecks3;Q2;1;4;18;Update;Elements;725662|406944|999992
NMF-Incremental_MaxTypeChecks3;Q2;1;4;19;Update;Time;2908000
NMF-Incremental_MaxTypeChecks3;Q2;1;4;19;Update;Memory;88190976
NMF-Incremental_MaxTypeChecks3;Q2;1;4;19;Update;Elements;725662|406944|999992
NMF-Incremental_MaxTypeChecks3;Q2;1;4;20;Update;Time;607400
NMF-Incremental_MaxTypeChecks3;Q2;1;4;20;Update;Memory;88190976
NMF-Incremental_MaxTypeChecks3;Q2;1;4;20;Update;Elements;725662|406944|999992
NMF-Incremental_MaxTypeChecks3;Q2;2;0;0;Initialization;Time;389371800
NMF-Incremental_MaxTypeChecks3;Q2;2;0;0;Initialization;Memory;74448896
NMF-Incremental_MaxTypeChecks3;Q2;2;0;0;Load;Time;91224500
NMF-Incremental_MaxTypeChecks3;Q2;2;0;0;Load;Memory;82313216
NMF-Incremental_MaxTypeChecks3;Q2;2;0;0;Initial;Time;556377000
NMF-Incremental_MaxTypeChecks3;Q2;2;0;0;Initial;Memory;102760448
NMF-Incremental_MaxTypeChecks3;Q2;2;0;0;Initial;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;1;Update;Time;15417000
NMF-Incremental_MaxTypeChecks3;Q2;2;0;1;Update;Memory;103022592
NMF-Incremental_MaxTypeChecks3;Q2;2;0;1;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;2;Update;Time;896300
NMF-Incremental_MaxTypeChecks3;Q2;2;0;2;Update;Memory;99201024
NMF-Incremental_MaxTypeChecks3;Q2;2;0;2;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;3;Update;Time;8100
NMF-Incremental_MaxTypeChecks3;Q2;2;0;3;Update;Memory;95416320
NMF-Incremental_MaxTypeChecks3;Q2;2;0;3;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;4;Update;Time;768600
NMF-Incremental_MaxTypeChecks3;Q2;2;0;4;Update;Memory;91721728
NMF-Incremental_MaxTypeChecks3;Q2;2;0;4;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;5;Update;Time;24449500
NMF-Incremental_MaxTypeChecks3;Q2;2;0;5;Update;Memory;90873856
NMF-Incremental_MaxTypeChecks3;Q2;2;0;5;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;6;Update;Time;312500
NMF-Incremental_MaxTypeChecks3;Q2;2;0;6;Update;Memory;91136000
NMF-Incremental_MaxTypeChecks3;Q2;2;0;6;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;7;Update;Time;182000
NMF-Incremental_MaxTypeChecks3;Q2;2;0;7;Update;Memory;91398144
NMF-Incremental_MaxTypeChecks3;Q2;2;0;7;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;8;Update;Time;3330000
NMF-Incremental_MaxTypeChecks3;Q2;2;0;8;Update;Memory;91529216
NMF-Incremental_MaxTypeChecks3;Q2;2;0;8;Update;Elements;406915|406503|725662
NMF-Incremental_MaxTypeChecks3;Q2;2;0;9;Update;Time;8600
NMF-Incremental_MaxTypeChecks3;Q2;2;0;9;Update;Memory;91660288
NMF-Incremental_MaxTypeChecks3;Q2;2;0;9;Update;Elements;406915|406503|725662
NMF-Incremental_MaxTypeChecks3;Q2;2;0;10;Update;Time;2877500
NMF-Incremental_MaxTypeChecks3;Q2;2;0;10;Update;Memory;91922432
NMF-Incremental_MaxTypeChecks3;Q2;2;0;10;Update;Elements;406915|406503|725662
NMF-Incremental_MaxTypeChecks3;Q2;2;0;11;Update;Time;2156100
NMF-Incremental_MaxTypeChecks3;Q2;2;0;11;Update;Memory;92184576
NMF-Incremental_MaxTypeChecks3;Q2;2;0;11;Update;Elements;406915|406503|406944
NMF-Incremental_MaxTypeChecks3;Q2;2;0;12;Update;Time;168400
NMF-Incremental_MaxTypeChecks3;Q2;2;0;12;Update;Memory;92446720
NMF-Incremental_MaxTypeChecks3;Q2;2;0;12;Update;Elements;406915|406503|406944
NMF-Incremental_MaxTypeChecks3;Q2;2;0;13;Update;Time;492400
NMF-Incremental_MaxTypeChecks3;Q2;2;0;13;Update;Memory;92577792
NMF-Incremental_MaxTypeChecks3;Q2;2;0;13;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;14;Update;Time;9500
NMF-Incremental_MaxTypeChecks3;Q2;2;0;14;Update;Memory;92577792
NMF-Incremental_MaxTypeChecks3;Q2;2;0;14;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;15;Update;Time;51200
NMF-Incremental_MaxTypeChecks3;Q2;2;0;15;Update;Memory;92708864
NMF-Incremental_MaxTypeChecks3;Q2;2;0;15;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;16;Update;Time;156200
NMF-Incremental_MaxTypeChecks3;Q2;2;0;16;Update;Memory;92839936
NMF-Incremental_MaxTypeChecks3;Q2;2;0;16;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;17;Update;Time;4665500
NMF-Incremental_MaxTypeChecks3;Q2;2;0;17;Update;Memory;93495296
NMF-Incremental_MaxTypeChecks3;Q2;2;0;17;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;18;Update;Time;3692500
NMF-Incremental_MaxTypeChecks3;Q2;2;0;18;Update;Memory;93888512
NMF-Incremental_MaxTypeChecks3;Q2;2;0;18;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;19;Update;Time;2914200
NMF-Incremental_MaxTypeChecks3;Q2;2;0;19;Update;Memory;94150656
NMF-Incremental_MaxTypeChecks3;Q2;2;0;19;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;0;20;Update;Time;28500
NMF-Incremental_MaxTypeChecks3;Q2;2;0;20;Update;Memory;94150656
NMF-Incremental_MaxTypeChecks3;Q2;2;0;20;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;0;Initialization;Time;379253200
NMF-Incremental_MaxTypeChecks3;Q2;2;1;0;Initialization;Memory;74711040
NMF-Incremental_MaxTypeChecks3;Q2;2;1;0;Load;Time;93060000
NMF-Incremental_MaxTypeChecks3;Q2;2;1;0;Load;Memory;82444288
NMF-Incremental_MaxTypeChecks3;Q2;2;1;0;Initial;Time;597421500
NMF-Incremental_MaxTypeChecks3;Q2;2;1;0;Initial;Memory;102629376
NMF-Incremental_MaxTypeChecks3;Q2;2;1;0;Initial;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;1;Update;Time;15428700
NMF-Incremental_MaxTypeChecks3;Q2;2;1;1;Update;Memory;102891520
NMF-Incremental_MaxTypeChecks3;Q2;2;1;1;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;2;Update;Time;961400
NMF-Incremental_MaxTypeChecks3;Q2;2;1;2;Update;Memory;99110912
NMF-Incremental_MaxTypeChecks3;Q2;2;1;2;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;3;Update;Time;7800
NMF-Incremental_MaxTypeChecks3;Q2;2;1;3;Update;Memory;95326208
NMF-Incremental_MaxTypeChecks3;Q2;2;1;3;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;4;Update;Time;684100
NMF-Incremental_MaxTypeChecks3;Q2;2;1;4;Update;Memory;91631616
NMF-Incremental_MaxTypeChecks3;Q2;2;1;4;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;5;Update;Time;19954700
NMF-Incremental_MaxTypeChecks3;Q2;2;1;5;Update;Memory;90902528
NMF-Incremental_MaxTypeChecks3;Q2;2;1;5;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;6;Update;Time;255200
NMF-Incremental_MaxTypeChecks3;Q2;2;1;6;Update;Memory;91164672
NMF-Incremental_MaxTypeChecks3;Q2;2;1;6;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;7;Update;Time;181600
NMF-Incremental_MaxTypeChecks3;Q2;2;1;7;Update;Memory;91426816
NMF-Incremental_MaxTypeChecks3;Q2;2;1;7;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;8;Update;Time;4299400
NMF-Incremental_MaxTypeChecks3;Q2;2;1;8;Update;Memory;91688960
NMF-Incremental_MaxTypeChecks3;Q2;2;1;8;Update;Elements;406915|406503|725662
NMF-Incremental_MaxTypeChecks3;Q2;2;1;9;Update;Time;7800
NMF-Incremental_MaxTypeChecks3;Q2;2;1;9;Update;Memory;91820032
NMF-Incremental_MaxTypeChecks3;Q2;2;1;9;Update;Elements;406915|406503|725662
NMF-Incremental_MaxTypeChecks3;Q2;2;1;10;Update;Time;2763800
NMF-Incremental_MaxTypeChecks3;Q2;2;1;10;Update;Memory;92082176
NMF-Incremental_MaxTypeChecks3;Q2;2;1;10;Update;Elements;406915|406503|725662
NMF-Incremental_MaxTypeChecks3;Q2;2;1;11;Update;Time;1336900
NMF-Incremental_MaxTypeChecks3;Q2;2;1;11;Update;Memory;92213248
NMF-Incremental_MaxTypeChecks3;Q2;2;1;11;Update;Elements;406915|406503|406944
NMF-Incremental_MaxTypeChecks3;Q2;2;1;12;Update;Time;290700
NMF-Incremental_MaxTypeChecks3;Q2;2;1;12;Update;Memory;92475392
NMF-Incremental_MaxTypeChecks3;Q2;2;1;12;Update;Elements;406915|406503|406944
NMF-Incremental_MaxTypeChecks3;Q2;2;1;13;Update;Time;316600
NMF-Incremental_MaxTypeChecks3;Q2;2;1;13;Update;Memory;92606464
NMF-Incremental_MaxTypeChecks3;Q2;2;1;13;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;14;Update;Time;8600
NMF-Incremental_MaxTypeChecks3;Q2;2;1;14;Update;Memory;92606464
NMF-Incremental_MaxTypeChecks3;Q2;2;1;14;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;15;Update;Time;194000
NMF-Incremental_MaxTypeChecks3;Q2;2;1;15;Update;Memory;92737536
NMF-Incremental_MaxTypeChecks3;Q2;2;1;15;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;16;Update;Time;189200
NMF-Incremental_MaxTypeChecks3;Q2;2;1;16;Update;Memory;92868608
NMF-Incremental_MaxTypeChecks3;Q2;2;1;16;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;17;Update;Time;4761500
NMF-Incremental_MaxTypeChecks3;Q2;2;1;17;Update;Memory;93392896
NMF-Incremental_MaxTypeChecks3;Q2;2;1;17;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;18;Update;Time;3074900
NMF-Incremental_MaxTypeChecks3;Q2;2;1;18;Update;Memory;93786112
NMF-Incremental_MaxTypeChecks3;Q2;2;1;18;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;19;Update;Time;2792300
NMF-Incremental_MaxTypeChecks3;Q2;2;1;19;Update;Memory;94048256
NMF-Incremental_MaxTypeChecks3;Q2;2;1;19;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;1;20;Update;Time;9000
NMF-Incremental_MaxTypeChecks3;Q2;2;1;20;Update;Memory;94048256
NMF-Incremental_MaxTypeChecks3;Q2;2;1;20;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;0;Initialization;Time;388766100
NMF-Incremental_MaxTypeChecks3;Q2;2;2;0;Initialization;Memory;74186752
NMF-Incremental_MaxTypeChecks3;Q2;2;2;0;Load;Time;94395500
NMF-Incremental_MaxTypeChecks3;Q2;2;2;0;Load;Memory;82051072
NMF-Incremental_MaxTypeChecks3;Q2;2;2;0;Initial;Time;542885400
NMF-Incremental_MaxTypeChecks3;Q2;2;2;0;Initial;Memory;101974016
NMF-Incremental_MaxTypeChecks3;Q2;2;2;0;Initial;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;1;Update;Time;15553400
NMF-Incremental_MaxTypeChecks3;Q2;2;2;1;Update;Memory;102498304
NMF-Incremental_MaxTypeChecks3;Q2;2;2;1;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;2;Update;Time;1027900
NMF-Incremental_MaxTypeChecks3;Q2;2;2;2;Update;Memory;98639872
NMF-Incremental_MaxTypeChecks3;Q2;2;2;2;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;3;Update;Time;7900
NMF-Incremental_MaxTypeChecks3;Q2;2;2;3;Update;Memory;94855168
NMF-Incremental_MaxTypeChecks3;Q2;2;2;3;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;4;Update;Time;842400
NMF-Incremental_MaxTypeChecks3;Q2;2;2;4;Update;Memory;91160576
NMF-Incremental_MaxTypeChecks3;Q2;2;2;4;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;5;Update;Time;23979100
NMF-Incremental_MaxTypeChecks3;Q2;2;2;5;Update;Memory;90296320
NMF-Incremental_MaxTypeChecks3;Q2;2;2;5;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;6;Update;Time;228200
NMF-Incremental_MaxTypeChecks3;Q2;2;2;6;Update;Memory;90558464
NMF-Incremental_MaxTypeChecks3;Q2;2;2;6;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;7;Update;Time;266300
NMF-Incremental_MaxTypeChecks3;Q2;2;2;7;Update;Memory;90820608
NMF-Incremental_MaxTypeChecks3;Q2;2;2;7;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;8;Update;Time;3665600
NMF-Incremental_MaxTypeChecks3;Q2;2;2;8;Update;Memory;90951680
NMF-Incremental_MaxTypeChecks3;Q2;2;2;8;Update;Elements;406915|406503|725662
NMF-Incremental_MaxTypeChecks3;Q2;2;2;9;Update;Time;8300
NMF-Incremental_MaxTypeChecks3;Q2;2;2;9;Update;Memory;91082752
NMF-Incremental_MaxTypeChecks3;Q2;2;2;9;Update;Elements;406915|406503|725662
NMF-Incremental_MaxTypeChecks3;Q2;2;2;10;Update;Time;3420900
NMF-Incremental_MaxTypeChecks3;Q2;2;2;10;Update;Memory;91344896
NMF-Incremental_MaxTypeChecks3;Q2;2;2;10;Update;Elements;406915|406503|725662
NMF-Incremental_MaxTypeChecks3;Q2;2;2;11;Update;Time;2079800
NMF-Incremental_MaxTypeChecks3;Q2;2;2;11;Update;Memory;91475968
NMF-Incremental_MaxTypeChecks3;Q2;2;2;11;Update;Elements;406915|406503|406944
NMF-Incremental_MaxTypeChecks3;Q2;2;2;12;Update;Time;165100
NMF-Incremental_MaxTypeChecks3;Q2;2;2;12;Update;Memory;91738112
NMF-Incremental_MaxTypeChecks3;Q2;2;2;12;Update;Elements;406915|406503|406944
NMF-Incremental_MaxTypeChecks3;Q2;2;2;13;Update;Time;344900
NMF-Incremental_MaxTypeChecks3;Q2;2;2;13;Update;Memory;91869184
NMF-Incremental_MaxTypeChecks3;Q2;2;2;13;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;14;Update;Time;7800
NMF-Incremental_MaxTypeChecks3;Q2;2;2;14;Update;Memory;91869184
NMF-Incremental_MaxTypeChecks3;Q2;2;2;14;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;15;Update;Time;53500
NMF-Incremental_MaxTypeChecks3;Q2;2;2;15;Update;Memory;92000256
NMF-Incremental_MaxTypeChecks3;Q2;2;2;15;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;16;Update;Time;229800
NMF-Incremental_MaxTypeChecks3;Q2;2;2;16;Update;Memory;92131328
NMF-Incremental_MaxTypeChecks3;Q2;2;2;16;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;17;Update;Time;6692300
NMF-Incremental_MaxTypeChecks3;Q2;2;2;17;Update;Memory;92655616
NMF-Incremental_MaxTypeChecks3;Q2;2;2;17;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;18;Update;Time;3086700
NMF-Incremental_MaxTypeChecks3;Q2;2;2;18;Update;Memory;93179904
NMF-Incremental_MaxTypeChecks3;Q2;2;2;18;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;19;Update;Time;2538400
NMF-Incremental_MaxTypeChecks3;Q2;2;2;19;Update;Memory;93442048
NMF-Incremental_MaxTypeChecks3;Q2;2;2;19;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;2;20;Update;Time;9200
NMF-Incremental_MaxTypeChecks3;Q2;2;2;20;Update;Memory;93442048
NMF-Incremental_MaxTypeChecks3;Q2;2;2;20;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;0;Initialization;Time;352456500
NMF-Incremental_MaxTypeChecks3;Q2;2;3;0;Initialization;Memory;74186752
NMF-Incremental_MaxTypeChecks3;Q2;2;3;0;Load;Time;99476200
NMF-Incremental_MaxTypeChecks3;Q2;2;3;0;Load;Memory;81920000
NMF-Incremental_MaxTypeChecks3;Q2;2;3;0;Initial;Time;566294100
NMF-Incremental_MaxTypeChecks3;Q2;2;3;0;Initial;Memory;101842944
NMF-Incremental_MaxTypeChecks3;Q2;2;3;0;Initial;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;1;Update;Time;15362100
NMF-Incremental_MaxTypeChecks3;Q2;2;3;1;Update;Memory;102236160
NMF-Incremental_MaxTypeChecks3;Q2;2;3;1;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;2;Update;Time;894700
NMF-Incremental_MaxTypeChecks3;Q2;2;3;2;Update;Memory;98369536
NMF-Incremental_MaxTypeChecks3;Q2;2;3;2;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;3;Update;Time;7900
NMF-Incremental_MaxTypeChecks3;Q2;2;3;3;Update;Memory;94584832
NMF-Incremental_MaxTypeChecks3;Q2;2;3;3;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;4;Update;Time;741900
NMF-Incremental_MaxTypeChecks3;Q2;2;3;4;Update;Memory;90890240
NMF-Incremental_MaxTypeChecks3;Q2;2;3;4;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;5;Update;Time;20228300
NMF-Incremental_MaxTypeChecks3;Q2;2;3;5;Update;Memory;90161152
NMF-Incremental_MaxTypeChecks3;Q2;2;3;5;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;6;Update;Time;322700
NMF-Incremental_MaxTypeChecks3;Q2;2;3;6;Update;Memory;90423296
NMF-Incremental_MaxTypeChecks3;Q2;2;3;6;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;7;Update;Time;218000
NMF-Incremental_MaxTypeChecks3;Q2;2;3;7;Update;Memory;90685440
NMF-Incremental_MaxTypeChecks3;Q2;2;3;7;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;8;Update;Time;3682000
NMF-Incremental_MaxTypeChecks3;Q2;2;3;8;Update;Memory;90816512
NMF-Incremental_MaxTypeChecks3;Q2;2;3;8;Update;Elements;406915|406503|725662
NMF-Incremental_MaxTypeChecks3;Q2;2;3;9;Update;Time;8500
NMF-Incremental_MaxTypeChecks3;Q2;2;3;9;Update;Memory;90947584
NMF-Incremental_MaxTypeChecks3;Q2;2;3;9;Update;Elements;406915|406503|725662
NMF-Incremental_MaxTypeChecks3;Q2;2;3;10;Update;Time;2739700
NMF-Incremental_MaxTypeChecks3;Q2;2;3;10;Update;Memory;91209728
NMF-Incremental_MaxTypeChecks3;Q2;2;3;10;Update;Elements;406915|406503|725662
NMF-Incremental_MaxTypeChecks3;Q2;2;3;11;Update;Time;1527600
NMF-Incremental_MaxTypeChecks3;Q2;2;3;11;Update;Memory;91340800
NMF-Incremental_MaxTypeChecks3;Q2;2;3;11;Update;Elements;406915|406503|406944
NMF-Incremental_MaxTypeChecks3;Q2;2;3;12;Update;Time;156900
NMF-Incremental_MaxTypeChecks3;Q2;2;3;12;Update;Memory;91602944
NMF-Incremental_MaxTypeChecks3;Q2;2;3;12;Update;Elements;406915|406503|406944
NMF-Incremental_MaxTypeChecks3;Q2;2;3;13;Update;Time;396000
NMF-Incremental_MaxTypeChecks3;Q2;2;3;13;Update;Memory;91734016
NMF-Incremental_MaxTypeChecks3;Q2;2;3;13;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;14;Update;Time;7800
NMF-Incremental_MaxTypeChecks3;Q2;2;3;14;Update;Memory;91734016
NMF-Incremental_MaxTypeChecks3;Q2;2;3;14;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;15;Update;Time;47900
NMF-Incremental_MaxTypeChecks3;Q2;2;3;15;Update;Memory;91865088
NMF-Incremental_MaxTypeChecks3;Q2;2;3;15;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;16;Update;Time;209800
NMF-Incremental_MaxTypeChecks3;Q2;2;3;16;Update;Memory;91996160
NMF-Incremental_MaxTypeChecks3;Q2;2;3;16;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;17;Update;Time;5830000
NMF-Incremental_MaxTypeChecks3;Q2;2;3;17;Update;Memory;92520448
NMF-Incremental_MaxTypeChecks3;Q2;2;3;17;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;18;Update;Time;3418400
NMF-Incremental_MaxTypeChecks3;Q2;2;3;18;Update;Memory;92913664
NMF-Incremental_MaxTypeChecks3;Q2;2;3;18;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;19;Update;Time;2720000
NMF-Incremental_MaxTypeChecks3;Q2;2;3;19;Update;Memory;93306880
NMF-Incremental_MaxTypeChecks3;Q2;2;3;19;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;3;20;Update;Time;8700
NMF-Incremental_MaxTypeChecks3;Q2;2;3;20;Update;Memory;93306880
NMF-Incremental_MaxTypeChecks3;Q2;2;3;20;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;4;0;Initialization;Time;384434300
NMF-Incremental_MaxTypeChecks3;Q2;2;4;0;Initialization;Memory;74448896
NMF-Incremental_MaxTypeChecks3;Q2;2;4;0;Load;Time;90133800
NMF-Incremental_MaxTypeChecks3;Q2;2;4;0;Load;Memory;82313216
NMF-Incremental_MaxTypeChecks3;Q2;2;4;0;Initial;Time;564649900
NMF-Incremental_MaxTypeChecks3;Q2;2;4;0;Initial;Memory;102760448
NMF-Incremental_MaxTypeChecks3;Q2;2;4;0;Initial;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;4;1;Update;Time;14819500
NMF-Incremental_MaxTypeChecks3;Q2;2;4;1;Update;Memory;103022592
NMF-Incremental_MaxTypeChecks3;Q2;2;4;1;Update;Elements;406915|725662|406503
NMF-Incremental_MaxTypeChecks3;Q2;2;4;2;Update;Time;1347500
NMF-Incremental_MaxTypeChecks3;Q2;2;4;2;Update;Memory;99241984
